id,smiles,source
2291360-73-9,O=C1CCC(N2Cc3cc(C4CCN(Cc5ccccc5)CC4)ccc3C2=O)C(=O)N1,TargetMol
179688-29-0,COCCOc1cc2nc[nH]c(=O)c2cc1OCCOC,TargetMol
110299-05-3,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,TargetMol
173059-17-1,COc1cc2nc(N3CCN(C(=O)COc4c(OC)cccc4C(C)C)CC3)nc(N)c2cc1OC.Cl.Cl,TargetMol
2764615-55-4,O=C(NCCOCCNS(=O)(=O)c1ccc(OC(F)(F)F)cc1)C1=Cc2ccccc2S1(=O)=O,TargetMol
359826-99-6,COC(=O)COc1ccc(C=C2C(=O)NC(=O)NC2=O)cc1,TargetMol
294193-86-5,C(=N/Nc1ncnc2sc3c(c12)CCCC3)\c1c[nH]c2ccccc12,TargetMol
15966-93-5,CCOC(=O)c1c(C)[nH]c(/C=C2/C(=O)Nc3ccccc32)c1C,TargetMol
2417988-00-0,COc1ccc(C/N=C(\C)c2c(O)c3ccccc3oc2=O)cc1,TargetMol
35846-53-8,COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)[C@H](C)N(C)C(C)=O)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C\C=C(\C)C2,TargetMol
2097938-73-1,CCn1c2ccccc2c2cc(-n3nncc3-c3ccccc3)ccc21,TargetMol
374922-43-7,Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1-c1ccc(F)cc1,TargetMol
1104874-94-3,CCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)OC,TargetMol
254964-60-8,COc1cccc2c1c(O)c(C(=O)N(C)c1ccc(C(F)(F)F)cc1)c(=O)n2C,TargetMol
100981-43-9,N=C(N)Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,TargetMol
1290541-46-6,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1,TargetMol
821794-92-7,Cc1ccc(-c2c(C(=O)CF)n(CCCO)c3ncnc(N)c23)cc1,TargetMol
1621175-65-2,CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1,TargetMol
36062-07-4,COc1cc(CCC(O)CC(O)CCc2ccc(O)c(OC)c2)ccc1O,TargetMol
833481-73-5,CC(C)(C)n1nc(Cc2ccccc2O)c2c(N)ncnc21,TargetMol
1202757-89-8,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,TargetMol
2055602-83-8,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,TargetMol
102814-08-4,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)O2)c(=O)[nH]1.[Na+].[Na+].[Na+],TargetMol
477-47-4,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,TargetMol
1398568-47-2,CC1(C)CCC2(CC1)N[C@@H](C(=O)N[C@@H]1CC[C@@H](C(N)=O)OC1)[C@H](c1ccnc(Cl)c1F)[C@]21C(=O)Nc2cc(Cl)ccc21,TargetMol
1094048-77-7,COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(I)c1O,TargetMol
569-83-5,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,TargetMol
2756410-57-6,COc1ccc(C(=O)Nc2nnc(-c3ccco3)o2)c(Cl)c1,TargetMol
1370046-40-4,COc1cc(C2CC(c3ccccc3)=NN2C(N)=S)cc(OC)c1OC,TargetMol
41059-79-4,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,TargetMol
84680-75-1,CC(=O)O[C@@H]1[C@@H](OC(C)=O)[C@H](O[C@H]2CC[C@]34C[C@]35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@@H](C(C)(C)O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]4C2(C)C)OC[C@H]1O,TargetMol
2000209-42-5,CN(C)C[C@H]1CC[C@H](N2C(=O)NCc3cnc4ccc(-c5cc(Cl)c(O)c(Cl)c5)cc4c32)CC1,TargetMol
676251-22-2,CCNC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@H]2O[C@H](/C=C/c3ccccc3)O[C@H]21.[Na+].[Na+],TargetMol
135159-51-2,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1.Cl,TargetMol
1259330-61-4,O=c1occ2c3c(ccc(O)c13)Oc1ccc(O)cc1-2,TargetMol
1952236-05-3,CS(=O)(=O)Nc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cnc1Cl,TargetMol
1010100-07-8,Cc1ccc(NC(=O)NCc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)cc1Cl,TargetMol
1037184-44-3,COc1ccc(C(=O)CC2(O)C(=O)Nc3c(Cl)ccc(Cl)c32)cc1,TargetMol
1402821-24-2,CCCn1cnc2c(NCc3ccccc3)nc(N[C@H](CC)CO)nc21,TargetMol
52286-58-5,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,TargetMol
6199-67-3,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,TargetMol
873436-91-0,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,TargetMol
873697-71-3,COC(=O)N1CCN(Cc2cccc(NC(=O)Nc3ccc(C)nc3)c2F)CC1,TargetMol
1402057-88-8,CCOC(=O)C1=C(NN2CCN(CC(F)(F)F)CC2)O/C(=C\c2c[nH]c3ncccc23)C1=O,TargetMol
56795-51-8,COc1cc2ccc(=O)oc2cc1OC(C)=O,TargetMol
2071683-99-1,CCOC(=O)[C@@H](Cc1cn(C)c2ccccc12)NC(=O)[C@@H](N)CC(C)C.Cl,TargetMol
1026822-49-0,O=C(NCc1cccnc1OCC(F)(F)F)c1cncc(-c2ccc(Cl)cc2)c1,TargetMol
1125758-85-1,C[C@@H](c1ccccc1)N(C(=N)NC#N)c1cccc2ncccc12,TargetMol
1360614-48-7,COc1nccnc1NS(=O)(=O)c1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])s2)cc1,TargetMol
1159824-67-5,CC(C)(C)NS(=O)(=O)c1cncc(-c2cc(F)c3nc(N)nn3c2)c1,TargetMol
415903-37-6,CCc1nc2c(C)nc(C)cc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,TargetMol
935666-88-9,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,TargetMol
20004-62-0,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,TargetMol
1884231-52-0,COc1ccc(C(=O)NO)cc1OCc1ccccc1,TargetMol
1619931-27-9,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,TargetMol
5578-73-4,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3.[Cl-],TargetMol
3606-45-9,CN1Cc2c(ccc3c2OCO3)-c2ccc3cc4c(cc3c21)OCO4,TargetMol
80952-72-3,CC(C)=CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C,TargetMol
2957-21-3,COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)CC2=O,TargetMol
1356943-67-3,CCN(CC)C1CCC(Nc2c(C(C)=O)cnc3ccc(-c4ccc(O)c(Cl)c4)cc23)CC1,TargetMol
24211-30-1,Cc1c(O)c(C)c2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,TargetMol
1093100-40-3,Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2nc[nH]c12,TargetMol
1927857-61-1,C[C@H]1COCCN1c1nc(-c2cnc(N)cc2C(F)F)nc(N2CCOCC2)n1,TargetMol
1010396-29-8,C[C@](O)(COc1ccc(Cl)c(F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,TargetMol
20784-50-3,CC(C)=CCc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O,TargetMol
19186-35-7,COc1cc([C@@H]2c3cc4c(cc3C[C@H]3COC(=O)[C@@H]32)OCO4)cc(OC)c1OC,TargetMol
40505-27-9,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,TargetMol
58749-22-7,C=CC(C)(C)c1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O,TargetMol
250685-44-0,COC(=O)CN1CN(c2ccccc2)C2(CCN(Cc3cccc4ccccc34)CC2)C1=O,TargetMol
66898-62-2,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,TargetMol
480-41-1,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,TargetMol
1421227-53-3,CN1CCN(Cc2ccc(NC(=O)Cc3ccc(Oc4cc(NC(=O)C5CC5)ncn4)cc3)cc2C(F)(F)F)CC1,TargetMol
901751-47-1,CCc1ccc(-c2nc(CSCC(=O)NCCc3ccccc3)c(C)o2)cc1,TargetMol
183721-15-5,O=C(Cc1ccccc1)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,TargetMol
68359-37-5,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,TargetMol
1450595-86-4,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,TargetMol
175026-96-7,CCOC(=O)c1c2c3c(cccc3[nH]c1=O)C(=O)c1ccccc1-2,TargetMol
461054-93-3,COc1ccc2c3c([nH]c2c1)[C@H](CC(C)C)N1C(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@@H]1C3,TargetMol
51803-78-2,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,TargetMol and NUS
299420-83-0,CC(C)(C)c1cc(C(c2cc3c(cc2O)OCO3)N2CCOCC2)cc(C(C)(C)C)c1O,TargetMol
304645-61-2,NC1=NC(=O)/C(=C/c2ccc3ncccc3c2)S1,TargetMol
206055-75-6,COc1ccc(C(OC[C@@]23CO[C@@H]([C@H](n4cc(C)c(=O)[nH]c4=O)O2)[C@@H]3OP(OCCC#N)N(C(C)C)C(C)C)(c2ccccc2)c2ccc(OC)cc2)cc1,TargetMol
1220646-23-0,CNc1nn2c(C)c(N(C)C)c(C)nc2c1S(=O)(=O)c1ccccc1,TargetMol
173529-46-9,COc1ccc(S(=O)(=O)N(C(C)=O)c2ccccc2/C=C/c2cc[n+]([O-])cc2)cc1,TargetMol
27589-33-9,NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl,TargetMol
439687-69-1,COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,TargetMol
266359-83-5,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,TargetMol
141505-33-1,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,TargetMol and NUS
183320-51-6,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCO)cc23)c1.Cl,TargetMol and NUS
98619-25-1,COc1cc2c(cc1O)C(=O)[C@@H](C)[C@@H](C)[C@@H]2c1ccc(OC)c(OC)c1,TargetMol
882366-16-7,CCS(=O)(=O)c1ncc(Cl)c(C(=O)Oc2cccc(C)c2)n1,TargetMol
130714-47-5,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCCC3)ncnc21,TargetMol
459856-18-9,CC[C@@H](C)Nc1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12,TargetMol
489-32-7,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1,TargetMol
20547-45-9,CSC(=O)OCC1=C[C@@H]2OC(=O)C3=CO[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]1[C@@H]32,TargetMol
684234-56-8,O=C(Cn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O)Nc1ccc(Cl)cc1,TargetMol
66648-44-0,COc1cc(/C=C/C(=O)NCC(O)c2ccc(O)cc2)ccc1O,TargetMol
31008-18-1,COc1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OC)c(OC)c2)cc1OC,TargetMol
916742-11-5,C#CCOc1ccc(Nc2nc(Nc3ccc(C)c(S(=O)(=O)NC(=O)CC)c3)ncc2F)cc1,TargetMol
900510-03-4,COCc1nnc(N2CC(Oc3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,TargetMol
841290-80-0,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,TargetMol
1147-56-4,Oc1ccc2ccccc2c1/N=N/c1nccs1,TargetMol
360775-96-8,COc1ccc(Cc2ccccc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,TargetMol
1832671-96-1,COc1cc2onc(C)c2cc1NS(=O)(=O)c1cc(Br)ccc1OC,TargetMol
2361493-16-3,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCN(CCOCCOCCOCCNC(=O)COc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cn3)nc2n(C2CCCC2)c1=O,TargetMol
487-39-8,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(OC)c(OC)c2)ccc1O,TargetMol
20311-51-7,C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,TargetMol
18423-43-3,Cc1cn([C@H]2C[C@H]([O-])[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)nc1O.[Na+],TargetMol
97938-30-2,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,TargetMol
78281-02-4,O=C(/C=C/c1ccc(O)cc1)C1=C(O)C(O)([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(O)=C([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1=O,TargetMol
2216764-29-1,O=P(O)(O)COC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,TargetMol
182004-65-5,CS(=O)(=O)O.N=C(N)SCCc1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,TargetMol
2810887-45-5,Cc1c(Cc2ccccc2)c(-c2cc(Cl)nc(N)n2)nn1C,TargetMol
2275619-53-7,COC(=O)c1cc(NS(=O)(=O)c2cc(Cl)cc(Cl)c2)ccc1S(=O)(=O)Nc1cc(Br)c(F)cc1C,TargetMol
919351-41-0,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,TargetMol
2166487-23-4,CCOC(=O)CCNC(=S)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC(C)C,TargetMol
18956-16-6,COc1cc(O)cc(O)c1C(=O)/C=C/c1ccccc1,TargetMol
120926-46-7,O=C(/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@](O)(CO)[C@H]2O)cc1)c1ccc(O)cc1O,TargetMol
17659-49-3,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,TargetMol
469861-49-2,CS(=O)(=O)O.O=C(Nc1nc2ccccc2n1CCc1ccccc1)c1ccccc1,TargetMol
80418-24-2,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,TargetMol
73-03-0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,TargetMol
148451-96-1,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,TargetMol
96843-99-1,COc1ccc(CCNC[C@H](O)c2ccc(O)c(O)c2)cc1OC,TargetMol
327-97-9,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,TargetMol
19210-12-9,C[C@]1(OC(=O)/C=C/c2ccccc2)C[C@@H](O)[C@]2(O)C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]21,TargetMol
2923531-39-7,COc1cc(-c2ccnn2-c2ccc(N)cc2)cc(OC)c1OC,TargetMol
509102-00-5,Cc1cs/c(=N/C2CCCCC2)n1/N=C/c1ccc(O)c(O)c1O,TargetMol
789-61-7,Nc1nc(=S)c2ncn([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1,TargetMol
1423077-49-9,O=S(=O)(NCCCN1c2ccccc2CCc2ccc(Cl)cc21)c1ccc(OC(F)(F)F)cc1,TargetMol
1104546-89-5,Cn1cccc1/C=C1/C(=O)NC(=O)c2ccccc21,TargetMol
1418033-25-6,Cc1cc(C)cc(C(=O)NOCCCCCC(=O)NO)c1,TargetMol
2495096-26-7,COc1cc2ncc3c(c2cc1-c1cn(C)nc1C)n(-c1c(F)cncc1OC)c(=O)n3C,TargetMol
1190221-43-2,O=C(COCC(=O)Nc1ccc(Cl)cc1C(=O)O)Nc1cccc(-c2ccoc2)c1,TargetMol
259674-19-6,COC(=O)[C@H](Cc1c[nH]c2ccccc12)N(Cc1ccccc1)Cc1ccccc1,TargetMol
872573-93-8,O=C1N=C(NCc2cccs2)S/C1=C/c1ccc2ncccc2c1,TargetMol
24136-23-0,CC(=O)NCCOC(=O)[C@H](Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,TargetMol
1708103-76-7,COC(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,TargetMol
1204144-28-4,NC1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccccc2)C1,TargetMol
893990-34-6,Cc1csc(NC(=O)CSc2ccc(-c3ccccc3)nn2)n1,TargetMol
431920-24-0,OC(COc1ccc(Br)cc1)CN(Cc1ccccc1)Cc1ccccc1,TargetMol
116409-29-1,COc1cc(C(c2cc3c(cc2O)OCO3)N2CCCC2)cc(OC)c1OC,TargetMol
987-78-0,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)Oc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)nc1N,TargetMol
162705-22-8,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1N.Cl,TargetMol
73069-27-9,C/C=C(/C)C(=O)O[C@H]1[C@@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,TargetMol
18085-97-7,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O,TargetMol
529-53-3,O=c1cc(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,TargetMol
1447-88-7,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,TargetMol
60314-89-8,C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C/OC)C(=O)OC,TargetMol
130848-06-5,C/C=C(/C)C(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,TargetMol
5928-25-6,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,TargetMol
18444-66-1,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,TargetMol
1116571-01-7,Cc1c[nH]c2ncnc(N3CCN(/C(=N/C#N)Nc4cccc(Br)c4)[C@@H](C)C3)c12,TargetMol
53350-26-8,COc1cc(OC)c2c(=O)cc(-c3cc(OC)c(OC)c(OC)c3)oc2c1,TargetMol
1610878-54-0,COc1cc(OC)c2c(=O)c(OCCCCN3CCN(C(=O)c4ccncc4)CC3)c(-c3cc(OC)c(OC)c(OC)c3)oc2c1,TargetMol
30358-88-4,CC(=O)O[C@H]1Cc2c(cc3oc(C)cc(=O)c3c2O)OC1(C)C,TargetMol
72141-57-2,O=C(c1ccc(Nc2ccnc3cc(C(F)(F)F)ccc23)cc1)N1CCN(S(=O)(=O)c2ccc(F)cc2)CC1,TargetMol
220119-17-5,COC1CC(OC2/C(C)=C/CC3CC(CC4(CCC(C)C(C5CCCCC5)O4)O3)OC(=O)C3C=C(C)/C(=N\O)C4OC/C(=C\C=C\C2C)C34O)OC(C)C1O,TargetMol
79983-71-4,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,TargetMol
78331-26-7,C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O.O=C(O)C(F)(F)F,TargetMol
190967-35-2,CS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)s1,TargetMol
931398-72-0,O=C(O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,TargetMol
945966-46-1,CC1(C)Oc2cc(NS(C)(=O)=O)ccc2N(c2ccc(F)cc2)C1=O,TargetMol
2166023-31-8,Cc1ccc(F)c([C@@H](C)[C@H](NS(=O)(=O)c2ccc(Cl)cc2C(N)=O)c2n[nH]c(=O)o2)c1C,TargetMol
13063-04-2,COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5.[Cl-],TargetMol
1197300-24-5,Cc1onc(-c2ccccc2Cl)c1C(=O)N(C)c1ccc(Cl)cc1,TargetMol
3895-92-9,COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC.[Cl-],TargetMol
700874-71-1,c1ccc(-c2nn3c(c2-c2ccnc4cc(OCCN5CCOCC5)ccc24)CCC3)nc1,TargetMol
3033288-68-2,COc1ccc(C2CC2)cc1S(=O)(=O)Nc1ccc2c(c1)CCN2C(C)=O,TargetMol
2067332-64-1,COc1ccc(-c2csc(N(C)C(=O)[C@@H]3CCCN3C#N)n2)nc1C#N,TargetMol
77658-84-5,O=C1CCC(NC(=O)Cc2ccccc2)C(=O)N1,TargetMol
2304746-24-3,CCCS(=O)(=O)Nc1cccc(Oc2ccc3c(c2)C2=NCCN2C=N3)c1C#N,TargetMol
2854-32-2,COc1ccc2c(c1)c(CC(=O)N1CCOCC1)c(C)n2C(=O)c1ccc(Cl)cc1,TargetMol
865783-99-9,COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(OP(=O)(O)O)c2)c(OC)c1,TargetMol
7770-78-7,COc1cc(C[C@H]2C(=O)OC[C@@H]2Cc2ccc(OC)c(OC)c2)ccc1O,TargetMol
491872-39-0,CC(=O)O.C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)[C@@H](C)O,TargetMol
257933-82-7,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,TargetMol
73563-78-7,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O.O=C(O)C(F)(F)F,TargetMol
5041-81-6,O=C(/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)c1ccc(O)cc1O,TargetMol
83207-58-3,CC(C)(O)[C@H]1CC[C@@](C)([C@H]2[C@@H](O)C[C@@]3(C)[C@@H]4C[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)CC[C@@]56C[C@@]46CC[C@]23C)O1,TargetMol
2563892-44-2,CNS(=O)(=O)c1ccc(NCc2ccc(C(F)(F)F)cc2)c(-c2cn(C)cn2)c1,TargetMol
867017-68-3,Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12,TargetMol
144978-82-5,N#CC(C#N)=C(N)/C(C#N)=C/c1ccc(O)cc1,TargetMol
918505-84-7,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,TargetMol
2374856-75-2,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,TargetMol
2579689-83-9,COc1cc(C(=O)N[C@@H]2C[C@H]3CCC[C@@H](C2)N3CC(=O)Nc2ccccc2Cl)cc(OC)c1OC,TargetMol
451515-89-2,CCN(CC)CCCn1c(N)c(-c2nc3ccccc3[nH]2)c2nc(C#N)c(C#N)nc21,TargetMol
3031-94-5,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N,TargetMol
1099592-35-4,O=C(N/N=C/c1c(O)ccc2ccccc12)c1ccccc1O,TargetMol
